"","FighterId.x","Result.x","Opponent.x","Event.x","Round.x","Time.x","Method.x","DateEvent.x","Outcome.x","PreviousOutcome.x","start.x","streak_id.x","streak.x","StreakLength.x","WinRatio.x","CountFights.x","FinishRatio.x","FinishPrevious.x","FinishedRatio.x","FinishedPrevious.x","FinishedCount.x","FinishCount.x","DamageDiff.x","Fighter.x","OpponentId.x","FighterComposite","OpponentComposite","FighterId.y","Result.y","Opponent.y","Event.y","Round.y","Time.y","Method.y","DateEvent.y","Outcome.y","PreviousOutcome.y","start.y","streak_id.y","streak.y","StreakLength.y","WinRatio.y","CountFights.y","FinishRatio.y","FinishPrevious.y","FinishedRatio.y","FinishedPrevious.y","FinishedCount.y","FinishCount.y","DamageDiff.y","Fighter.y","OpponentId.y","FighterComposite.y","IdKey"
"1132",1428,"win","Seiji Akao","Shooto - The Rookie Tournament 2010 Final",2,"0:43","TKO (Punches)",2010-12-18,1,1,FALSE,1,3,2,1,2,0.5,TRUE,0,FALSE,0,1,1,"Kyoji Horiguchi",1534,"1428_Seiji Akao_2010-12-18","1534_Kyoji Horiguchi_2010-12-18",1534,"loss","Kyoji Horiguchi","Shooto - The Rookie Tournament 2010 Final",2,"0:43","TKO (Punches)",2010-12-18,0,1,TRUE,5,1,4,0.8,15,0.2,FALSE,0.2,FALSE,3,3,0.75,"Seiji Akao",1428,"1534_Kyoji Horiguchi_2010-12-18",2962
"1133",1428,"win","Dustin Pague","UFC 166 - Velasquez vs. Dos Santos 3",2,"3:51","TKO (Punches)",2013-10-19,1,1,FALSE,3,6,5,0.916666666666667,12,0.666666666666667,TRUE,0,FALSE,0,8,8,"Kyoji Horiguchi",1434,"1428_Dustin Pague_2013-10-19","1434_Kyoji Horiguchi_2013-10-19",1434,"loss","Kyoji Horiguchi","UFC 166 - Velasquez vs. Dos Santos 3",2,"3:51","TKO (Punches)",2013-10-19,0,0,FALSE,7,4,-3,0.578947368421053,19,0.578947368421053,FALSE,0.210526315789474,FALSE,4,11,2.2,"Dustin Pague",1428,"1434_Kyoji Horiguchi_2013-10-19",2862
"1134",1429,"win","Miguelito Marti","Gladiator Challenge - American Dream",1,"1:43","TKO (Punches)",2013-05-18,1,1,FALSE,1,4,3,1,3,1,TRUE,0,FALSE,0,3,3,"Henry Cejudo",1452,"1429_Miguelito Marti_2013-05-18","1452_Henry Cejudo_2013-05-18",1452,"loss","Henry Cejudo","Gladiator Challenge - American Dream",1,"1:43","TKO (Punches)",2013-05-18,0,0,FALSE,1,2,-1,0,1,0,FALSE,1,TRUE,1,0,0,"Miguelito Marti",1429,"1452_Henry Cejudo_2013-05-18",2881
"1135",1429,"win","Dustin Kimura","UFC on Fox 13 - Dos Santos vs. Miocic",3,"5:00","Decision (Unanimous)",2014-12-13,1,1,FALSE,1,7,6,1,6,0.666666666666667,FALSE,0,FALSE,0,4,4,"Henry Cejudo",1433,"1429_Dustin Kimura_2014-12-13","1433_Henry Cejudo_2014-12-13",1433,"loss","Henry Cejudo","UFC on Fox 13 - Dos Santos vs. Miocic",3,"5:00","Decision (Unanimous)",2014-12-13,0,0,FALSE,4,2,-1,0.846153846153846,13,0.769230769230769,FALSE,0.0769230769230769,FALSE,1,10,5,"Dustin Kimura",1429,"1433_Henry Cejudo_2014-12-13",2862
"1136",143,"loss","Benson Henderson","WEC 40 - Torres vs. Mizugaki",1,"1:41","TKO (Punches)",2009-04-05,0,1,TRUE,3,1,5,0.833333333333333,6,0.833333333333333,TRUE,0.166666666666667,FALSE,1,5,2.5,"Shane Roller",56,"143_Benson Henderson_2009-04-05","56_Shane Roller_2009-04-05",56,"win","Shane Roller","WEC 40 - Torres vs. Mizugaki",1,"1:41","TKO (Punches)",2009-04-05,1,1,FALSE,3,7,6,0.888888888888889,9,0.777777777777778,TRUE,0.111111111111111,FALSE,1,7,3.5,"Benson Henderson",143,"56_Shane Roller_2009-04-05",199
"1137",143,"win","Danny Castillo","WEC 44 - Brown vs. Aldo",3,"3:32","Submission (Rear-Naked Choke)",2009-11-18,1,1,FALSE,4,2,1,0.75,8,0.625,FALSE,0.25,FALSE,2,5,1.66666666666667,"Shane Roller",89,"143_Danny Castillo_2009-11-18","89_Shane Roller_2009-11-18",89,"loss","Shane Roller","WEC 44 - Brown vs. Aldo",3,"3:32","Submission (Rear-Naked Choke)",2009-11-18,0,1,TRUE,4,1,3,0.888888888888889,9,0.777777777777778,TRUE,0.111111111111111,FALSE,1,7,3.5,"Danny Castillo",143,"89_Shane Roller_2009-11-18",232
"1138",143,"win","Anthony Njokuani","WEC 48 - Aldo vs. Faber",1,"3:07","Submission (Rear-Naked Choke)",2010-04-24,1,1,FALSE,4,3,2,0.777777777777778,9,0.666666666666667,TRUE,0.222222222222222,FALSE,2,6,2,"Shane Roller",745,"143_Anthony Njokuani_2010-04-24","745_Shane Roller_2010-04-24",745,"loss","Shane Roller","WEC 48 - Aldo vs. Faber",1,"3:07","Submission (Rear-Naked Choke)",2010-04-24,0,1,TRUE,8,1,3,0.8,15,0.466666666666667,TRUE,0.2,FALSE,3,7,1.75,"Anthony Njokuani",143,"745_Shane Roller_2010-04-24",888
"1139",143,"loss","Anthony Pettis","WEC 50 - Cruz vs. Benavidez 2",3,"4:51","Submission (Triangle Choke)",2010-08-18,0,1,TRUE,5,1,3,0.8,10,0.7,TRUE,0.2,FALSE,2,7,2.33333333333333,"Shane Roller",75,"143_Anthony Pettis_2010-08-18","75_Shane Roller_2010-08-18",75,"win","Shane Roller","WEC 50 - Cruz vs. Benavidez 2",3,"4:51","Submission (Triangle Choke)",2010-08-18,1,1,FALSE,3,3,2,0.916666666666667,12,0.833333333333333,TRUE,0,FALSE,0,10,10,"Anthony Pettis",143,"75_Shane Roller_2010-08-18",218
"1140",143,"loss","Melvin Guillard","UFC 132 - Cruz vs. Faber 2",1,"2:12","KO (Punches)",2011-07-02,0,1,TRUE,7,1,2,0.769230769230769,13,0.692307692307692,TRUE,0.230769230769231,FALSE,3,9,2.25,"Shane Roller",181,"143_Melvin Guillard_2011-07-02","181_Shane Roller_2011-07-02",181,"win","Shane Roller","UFC 132 - Cruz vs. Faber 2",1,"2:12","KO (Punches)",2011-07-02,1,1,FALSE,17,5,4,0.717948717948718,39,0.512820512820513,TRUE,0.256410256410256,FALSE,10,20,1.81818181818182,"Melvin Guillard",143,"181_Shane Roller_2011-07-02",324
"1141",143,"win","John Alessio","UFC 148 - Silva vs. Sonnen 2",3,"5:00","Decision (Unanimous)",2012-07-07,1,0,TRUE,8,1,-3,0.625,16,0.5625,FALSE,0.3125,FALSE,5,9,1.5,"Shane Roller",720,"143_John Alessio_2012-07-07","720_Shane Roller_2012-07-07",720,"loss","Shane Roller","UFC 148 - Silva vs. Sonnen 2",3,"5:00","Decision (Unanimous)",2012-07-07,0,0,FALSE,26,2,-1,0.693877551020408,49,0.551020408163265,FALSE,0.204081632653061,FALSE,10,27,2.45454545454545,"John Alessio",143,"720_Shane Roller_2012-07-07",863
"1142",1431,"win","Donny Walker","EC - Fights",2,"N/A","TKO (Punches)",2007-09-29,1,1,FALSE,2,6,5,0.625,8,0.25,FALSE,0.25,FALSE,2,2,0.666666666666667,"Yaotzin Meza",236,"1431_Donny Walker_2007-09-29","236_Yaotzin Meza_2007-09-29",236,"loss","Yaotzin Meza","EC - Fights",2,"N/A","TKO (Punches)",2007-09-29,0,1,TRUE,6,1,1,0.7,10,0.6,TRUE,0.2,FALSE,2,6,2,"Donny Walker",1431,"236_Yaotzin Meza_2007-09-29",1667
"1143",1431,"win","Gabriel Benitez","NDG - Noche de Gladiadores",3,"3:00","Decision (Unanimous)",2008-08-15,1,0,TRUE,4,1,-1,0.666666666666667,12,0.416666666666667,FALSE,0.25,TRUE,3,5,1.25,"Yaotzin Meza",305,"1431_Gabriel Benitez_2008-08-15","305_Yaotzin Meza_2008-08-15",305,"loss","Yaotzin Meza","NDG - Noche de Gladiadores",3,"3:00","Decision (Unanimous)",2008-08-15,0,1,TRUE,4,1,2,0.8,5,0.8,TRUE,0,FALSE,0,4,4,"Gabriel Benitez",1431,"305_Yaotzin Meza_2008-08-15",1736
"1144",1431,"win","Alonzo Martinez","EVO MMA - Evolution MMA",2,"2:08","Submission (Guillotine Choke)",2008-10-04,1,1,FALSE,4,3,2,0.714285714285714,14,0.428571428571429,TRUE,0.214285714285714,FALSE,3,6,1.5,"Yaotzin Meza",1487,"1431_Alonzo Martinez_2008-10-04","1487_Yaotzin Meza_2008-10-04",1487,"loss","Yaotzin Meza","EVO MMA - Evolution MMA",2,"2:08","Submission (Guillotine Choke)",2008-10-04,0,1,TRUE,17,1,2,0.666666666666667,33,0.606060606060606,TRUE,0.333333333333333,FALSE,11,20,1.66666666666667,"Alonzo Martinez",1431,"1487_Yaotzin Meza_2008-10-04",2918
"1145",1431,"loss","Chad Mendes","UFC on FX 6 - Sotiropoulos vs. Pearson",1,"1:55","KO (Punches)",2012-12-15,0,1,TRUE,9,1,1,0.730769230769231,26,0.423076923076923,FALSE,0.192307692307692,FALSE,5,11,1.83333333333333,"Yaotzin Meza",29,"1431_Chad Mendes_2012-12-15","29_Yaotzin Meza_2012-12-15",29,"win","Yaotzin Meza","UFC on FX 6 - Sotiropoulos vs. Pearson",1,"1:55","KO (Punches)",2012-12-15,1,1,FALSE,3,2,1,0.923076923076923,13,0.384615384615385,TRUE,0.0769230769230769,FALSE,1,5,2.5,"Chad Mendes",1431,"29_Yaotzin Meza_2012-12-15",1460
"1146",1431,"win","John Albert","UFC on Fox 8 - Johnson vs. Moraga",2,"2:49","Submission (Rear-Naked Choke)",2013-07-27,1,0,TRUE,10,1,-1,0.703703703703704,27,0.407407407407407,FALSE,0.222222222222222,TRUE,6,11,1.57142857142857,"Yaotzin Meza",1578,"1431_John Albert_2013-07-27","1578_Yaotzin Meza_2013-07-27",1578,"loss","Yaotzin Meza","UFC on Fox 8 - Johnson vs. Moraga",2,"2:49","Submission (Rear-Naked Choke)",2013-07-27,0,0,FALSE,4,4,-3,0.6,10,0.6,FALSE,0.4,TRUE,4,6,1.2,"John Albert",1431,"1578_Yaotzin Meza_2013-07-27",3009
"1147",1431,"loss","Sam Sicilia","UFC Fight Night 71 - Mir vs. Duffee",3,"5:00","Decision (Unanimous)",2015-07-15,0,1,TRUE,13,1,1,0.67741935483871,31,0.387096774193548,FALSE,0.225806451612903,FALSE,7,12,1.5,"Yaotzin Meza",251,"1431_Sam Sicilia_2015-07-15","251_Yaotzin Meza_2015-07-15",251,"win","Yaotzin Meza","UFC Fight Night 71 - Mir vs. Duffee",3,"5:00","Decision (Unanimous)",2015-07-15,1,1,FALSE,9,2,1,0.736842105263158,19,0.631578947368421,TRUE,0.210526315789474,FALSE,4,12,2.4,"Sam Sicilia",1431,"251_Yaotzin Meza_2015-07-15",1682
"1148",1431,"win","Gilberto Aguilar","Combate Americas - Alday vs. Lopez",1,"3:58","Submission (Rear-Naked Choke)",2018-09-14,1,0,TRUE,14,1,-2,0.636363636363636,33,0.363636363636364,FALSE,0.212121212121212,FALSE,7,12,1.5,"Yaotzin Meza",461,"1431_Gilberto Aguilar_2018-09-14","461_Yaotzin Meza_2018-09-14",461,"loss","Yaotzin Meza","Combate Americas - Alday vs. Lopez",1,"3:58","Submission (Rear-Naked Choke)",2018-09-14,0,0,FALSE,15,5,-4,0.451612903225806,31,0.387096774193548,FALSE,0.225806451612903,TRUE,7,12,1.5,"Gilberto Aguilar",1431,"461_Yaotzin Meza_2018-09-14",1892
"1149",1433,"loss","George Roop","UFC - The Ultimate Fighter Nations Finale",3,"5:00","Decision (Unanimous)",2014-04-16,0,1,TRUE,4,1,1,0.916666666666667,12,0.833333333333333,TRUE,0.0833333333333333,FALSE,1,10,5,"Dustin Kimura",232,"1433_George Roop_2014-04-16","232_Dustin Kimura_2014-04-16",232,"win","Dustin Kimura","UFC - The Ultimate Fighter Nations Finale",3,"5:00","Decision (Unanimous)",2014-04-16,1,0,TRUE,17,1,-1,0.56,25,0.32,FALSE,0.32,TRUE,8,8,0.888888888888889,"George Roop",1433,"232_Dustin Kimura_2014-04-16",1665
"1150",1434,"loss","Din Thomas","WEF - Brasco vs. Whitesel",2,"4:14","TKO (Doctor Stoppage)",2010-01-08,0,0,FALSE,3,3,-2,0.625,8,0.625,FALSE,0.25,TRUE,2,5,1.66666666666667,"Dustin Pague",188,"1434_Din Thomas_2010-01-08","188_Dustin Pague_2010-01-08",188,"win","Dustin Pague","WEF - Brasco vs. Whitesel",2,"4:14","TKO (Doctor Stoppage)",2010-01-08,1,1,FALSE,15,3,2,0.757575757575758,33,0.636363636363636,TRUE,0.121212121212121,FALSE,4,21,4.2,"Din Thomas",1434,"188_Dustin Pague_2010-01-08",1622
"1151",1434,"loss","John Albert","UFC - The Ultimate Fighter 14 Finale",1,"1:09","TKO (Punches)",2011-12-03,0,1,TRUE,5,1,5,0.714285714285714,14,0.714285714285714,TRUE,0.214285714285714,FALSE,3,10,2.5,"Dustin Pague",1578,"1434_John Albert_2011-12-03","1578_Dustin Pague_2011-12-03",1578,"win","Dustin Pague","UFC - The Ultimate Fighter 14 Finale",1,"1:09","TKO (Punches)",2011-12-03,1,0,TRUE,3,1,-1,0.833333333333333,6,0.833333333333333,FALSE,0.166666666666667,TRUE,1,5,2.5,"John Albert",1434,"1578_Dustin Pague_2011-12-03",3012
"1152",1437,"loss","Jameel Massouh","MT 4 - Madtown Throwdown 4",0,"N/A","Submission (Triangle Choke)",2005-07-09,0,1,TRUE,2,1,1,1,1,1,TRUE,0,FALSE,0,1,1,"Eugene Crisler",426,"1437_Jameel Massouh_2005-07-09","426_Eugene Crisler_2005-07-09",426,"win","Eugene Crisler","MT 4 - Madtown Throwdown 4",0,"N/A","Submission (Triangle Choke)",2005-07-09,1,1,FALSE,1,4,3,1,3,1,TRUE,0,FALSE,0,3,3,"Jameel Massouh",1437,"426_Eugene Crisler_2005-07-09",1863
"1153",1437,"win","Marco Daniels","FCC 35 - Freestyle Combat Challenge 35",1,"2:30","Submission (Armbar)",2008-05-03,1,0,TRUE,5,1,-3,0.25,8,0.25,FALSE,0.625,FALSE,5,2,0.333333333333333,"Eugene Crisler",1442,"1437_Marco Daniels_2008-05-03","1442_Eugene Crisler_2008-05-03",1442,"loss","Eugene Crisler","FCC 35 - Freestyle Combat Challenge 35",1,"2:30","Submission (Armbar)",2008-05-03,0,0,FALSE,3,5,-4,0.166666666666667,6,0.166666666666667,FALSE,0.666666666666667,TRUE,4,1,0.2,"Marco Daniels",1437,"1442_Eugene Crisler_2008-05-03",2879
"1154",1437,"loss","Seth Marquez","MT 16 - Madtown Throwdown 16",3,"0:00","Submission (Rear Naked Choke)",2008-07-25,0,1,TRUE,6,1,1,0.333333333333333,9,0.333333333333333,TRUE,0.555555555555556,FALSE,5,3,0.5,"Eugene Crisler",1443,"1437_Seth Marquez_2008-07-25","1443_Eugene Crisler_2008-07-25",1443,"win","Eugene Crisler","MT 16 - Madtown Throwdown 16",3,"0:00","Submission (Rear Naked Choke)",2008-07-25,1,0,TRUE,3,1,-2,0.333333333333333,3,0.333333333333333,FALSE,0.333333333333333,TRUE,1,1,0.5,"Seth Marquez",1437,"1443_Eugene Crisler_2008-07-25",2880
"1155",144,"loss","Jason Von Flue","UFC Fight Night 3 - Sylvia vs. Silva",3,"1:17","Technical Submission (Shoulder Choke)",2006-01-16,0,0,FALSE,2,2,-1,0.833333333333333,6,0.5,FALSE,0.166666666666667,TRUE,1,3,1.5,"Alex Karalexis",528,"144_Jason Von Flue_2006-01-16","528_Alex Karalexis_2006-01-16",528,"win","Alex Karalexis","UFC Fight Night 3 - Sylvia vs. Silva",3,"1:17","Technical Submission (Shoulder Choke)",2006-01-16,1,1,FALSE,7,2,1,0.666666666666667,15,0.666666666666667,TRUE,0.333333333333333,FALSE,5,10,1.66666666666667,"Jason Von Flue",144,"528_Alex Karalexis_2006-01-16",672
"1156",144,"win","Josh Smith","WEC 28 - WrekCage",3,"5:00","Decision (Majority)",2007-06-03,1,1,FALSE,3,4,3,0.8,10,0.5,TRUE,0.2,FALSE,2,5,1.66666666666667,"Alex Karalexis",495,"144_Josh Smith_2007-06-03","495_Alex Karalexis_2007-06-03",495,"loss","Alex Karalexis","WEC 28 - WrekCage",3,"5:00","Decision (Majority)",2007-06-03,0,1,TRUE,6,1,1,0.75,8,0.75,TRUE,0.125,FALSE,1,6,3,"Josh Smith",144,"495_Alex Karalexis_2007-06-03",639
"1157",144,"loss","Bart Palaszewski","WEC 37 - Torres vs. Tapia",2,"1:11","TKO (Punches)",2008-12-03,0,0,FALSE,4,2,-1,0.75,12,0.416666666666667,FALSE,0.25,TRUE,3,5,1.25,"Alex Karalexis",145,"144_Bart Palaszewski_2008-12-03","145_Alex Karalexis_2008-12-03",145,"win","Alex Karalexis","WEC 37 - Torres vs. Tapia",2,"1:11","TKO (Punches)",2008-12-03,1,1,FALSE,12,2,1,0.731707317073171,41,0.560975609756098,TRUE,0.0731707317073171,FALSE,3,23,5.75,"Bart Palaszewski",144,"145_Alex Karalexis_2008-12-03",289
"1158",144,"loss","Anthony Pettis","WEC 48 - Aldo vs. Faber",2,"1:35","Submission (Triangle Choke)",2010-04-24,0,1,TRUE,6,1,1,0.714285714285714,14,0.428571428571429,TRUE,0.285714285714286,FALSE,4,6,1.2,"Alex Karalexis",75,"144_Anthony Pettis_2010-04-24","75_Alex Karalexis_2010-04-24",75,"win","Alex Karalexis","WEC 48 - Aldo vs. Faber",2,"1:35","Submission (Triangle Choke)",2010-04-24,1,1,FALSE,3,2,1,0.909090909090909,11,0.818181818181818,TRUE,0,FALSE,0,9,9,"Anthony Pettis",144,"75_Alex Karalexis_2010-04-24",219
"1159",1441,"loss","Charon Spain","KOTC - Outkasts",1,"1:39","Submission (Kimura)",2011-04-09,0,0,FALSE,5,2,-1,0.6,10,0.6,FALSE,0.4,TRUE,4,6,1.2,"Ken Sitsler",574,"1441_Charon Spain_2011-04-09","574_Ken Sitsler_2011-04-09",574,"win","Ken Sitsler","KOTC - Outkasts",1,"1:39","Submission (Kimura)",2011-04-09,1,1,FALSE,8,2,1,0.5,12,0.5,TRUE,0.5,FALSE,6,6,0.857142857142857,"Charon Spain",1441,"574_Ken Sitsler_2011-04-09",2015
"1160",1446,"win","Gabriel Solorio","OC - Oplot Challenge 68",1,"2:24","Submission (Triangle Choke)",2013-06-21,1,1,FALSE,1,10,9,1,9,0.777777777777778,TRUE,0,FALSE,0,7,7,"Bekbulat Magomedov",1486,"1446_Gabriel Solorio_2013-06-21","1486_Bekbulat Magomedov_2013-06-21",1486,"loss","Bekbulat Magomedov","OC - Oplot Challenge 68",1,"2:24","Submission (Triangle Choke)",2013-06-21,0,1,TRUE,7,1,3,0.615384615384615,13,0.307692307692308,TRUE,0.384615384615385,FALSE,5,4,0.666666666666667,"Gabriel Solorio",1446,"1486_Bekbulat Magomedov_2013-06-21",2932
"1161",1448,"win","Said Nurmagomedov","Absolute Championship Berkut - Grand Prix Berkut 9",3,"5:00","Decision (Unanimous)",2014-06-22,1,1,FALSE,1,7,6,1,6,0.666666666666667,TRUE,0,FALSE,0,4,4,"Magomed Bibulatov",1514,"1448_Said Nurmagomedov_2014-06-22","1514_Magomed Bibulatov_2014-06-22",1514,"loss","Magomed Bibulatov","Absolute Championship Berkut - Grand Prix Berkut 9",3,"5:00","Decision (Unanimous)",2014-06-22,0,1,TRUE,2,1,6,1,6,0.666666666666667,TRUE,0,FALSE,0,4,4,"Said Nurmagomedov",1448,"1514_Magomed Bibulatov_2014-06-22",2962
"1162",145,"win","Kendrick Johnson","Shooto - Midwest Fighting",1,"2:10","TKO (Submission to Punches)",2003-05-21,1,1,FALSE,2,2,1,0.2,5,0.2,TRUE,0.2,FALSE,1,1,0.5,"Bart Palaszewski",193,"145_Kendrick Johnson_2003-05-21","193_Bart Palaszewski_2003-05-21",193,"loss","Bart Palaszewski","Shooto - Midwest Fighting",1,"2:10","TKO (Submission to Punches)",2003-05-21,0,0,FALSE,6,2,-1,0.583333333333333,12,0.583333333333333,FALSE,0.333333333333333,TRUE,4,7,1.4,"Kendrick Johnson",145,"193_Bart Palaszewski_2003-05-21",338
"1163",145,"loss","Kolo Koka","SB 36 - SuperBrawl 36",3,"3:00","Decision (Unanimous)",2004-06-18,0,1,TRUE,3,1,8,0.666666666666667,12,0.5,TRUE,0.0833333333333333,FALSE,1,6,3,"Bart Palaszewski",466,"145_Kolo Koka_2004-06-18","466_Bart Palaszewski_2004-06-18",466,"win","Bart Palaszewski","SB 36 - SuperBrawl 36",3,"3:00","Decision (Unanimous)",2004-06-18,1,1,FALSE,10,3,2,0.571428571428571,14,0.428571428571429,TRUE,0.285714285714286,FALSE,4,6,1.2,"Kolo Koka",145,"466_Bart Palaszewski_2004-06-18",611
"1164",145,"win","Jay Ellis","XFO 10 - Explosion",1,"1:43","Submission (Triangle Choke)",2006-03-18,1,1,FALSE,8,6,5,0.740740740740741,27,0.592592592592593,TRUE,0.0740740740740741,FALSE,2,16,5.33333333333333,"Bart Palaszewski",148,"145_Jay Ellis_2006-03-18","148_Bart Palaszewski_2006-03-18",148,"loss","Bart Palaszewski","XFO 10 - Explosion",1,"1:43","Submission (Triangle Choke)",2006-03-18,0,1,TRUE,3,1,1,0.2,5,0.2,TRUE,0.8,FALSE,4,1,0.2,"Jay Ellis",145,"148_Bart Palaszewski_2006-03-18",293
"1165",145,"win","John Strawn","IFL - Chicago",1,"0:48","KO (Punch)",2007-05-19,1,1,FALSE,10,2,1,0.771428571428571,35,0.571428571428571,FALSE,0.0571428571428571,FALSE,2,20,6.66666666666667,"Bart Palaszewski",262,"145_John Strawn_2007-05-19","262_Bart Palaszewski_2007-05-19",262,"loss","Bart Palaszewski","IFL - Chicago",1,"0:48","KO (Punch)",2007-05-19,0,1,TRUE,12,1,1,0.795454545454545,44,0.704545454545455,TRUE,0.204545454545455,FALSE,9,31,3.1,"John Strawn",145,"262_Bart Palaszewski_2007-05-19",407
"1166",145,"win","Harris Sarmiento","IFL - 2007 Semifinals",3,"1:06","Submission (Guillotine Choke)",2007-08-02,1,1,FALSE,10,3,2,0.777777777777778,36,0.583333333333333,TRUE,0.0555555555555556,FALSE,2,21,7,"Bart Palaszewski",465,"145_Harris Sarmiento_2007-08-02","465_Bart Palaszewski_2007-08-02",465,"loss","Bart Palaszewski","IFL - 2007 Semifinals",3,"1:06","Submission (Guillotine Choke)",2007-08-02,0,1,TRUE,15,1,4,0.615384615384615,39,0.256410256410256,FALSE,0.282051282051282,FALSE,11,10,0.833333333333333,"Harris Sarmiento",145,"465_Bart Palaszewski_2007-08-02",610
"1167",145,"loss","Deividas Taurosevicius","IFL - 2007 Team Championship Final",2,"1:30","Technical Submission (Armbar)",2007-09-20,0,1,TRUE,11,1,3,0.783783783783784,37,0.594594594594595,TRUE,0.0540540540540541,FALSE,2,22,7.33333333333333,"Bart Palaszewski",65,"145_Deividas Taurosevicius_2007-09-20","65_Bart Palaszewski_2007-09-20",65,"win","Bart Palaszewski","IFL - 2007 Team Championship Final",2,"1:30","Technical Submission (Armbar)",2007-09-20,1,1,FALSE,4,6,5,0.818181818181818,11,0.636363636363636,FALSE,0,FALSE,0,7,7,"Deividas Taurosevicius",145,"65_Bart Palaszewski_2007-09-20",210
"1168",145,"loss","Ricardo Lamas","WEC 39 - Brown vs. Garcia",3,"5:00","Decision (Unanimous)",2009-03-01,0,1,TRUE,13,1,2,0.738095238095238,42,0.571428571428571,TRUE,0.0714285714285714,FALSE,3,24,6,"Bart Palaszewski",5,"145_Ricardo Lamas_2009-03-01","5_Bart Palaszewski_2009-03-01",5,"win","Bart Palaszewski","WEC 39 - Brown vs. Garcia",3,"5:00","Decision (Unanimous)",2009-03-01,1,1,FALSE,1,6,5,1,5,0.6,FALSE,0,FALSE,0,3,3,"Ricardo Lamas",145,"5_Bart Palaszewski_2009-03-01",150
"1169",145,"loss","Anthony Njokuani","WEC 40 - Torres vs. Mizugaki",2,"0:27","TKO (Punches)",2009-04-05,0,0,FALSE,13,2,-1,0.720930232558139,43,0.558139534883721,FALSE,0.0697674418604651,FALSE,3,24,6,"Bart Palaszewski",745,"145_Anthony Njokuani_2009-04-05","745_Bart Palaszewski_2009-04-05",745,"win","Bart Palaszewski","WEC 40 - Torres vs. Mizugaki",2,"0:27","TKO (Punches)",2009-04-05,1,0,TRUE,7,1,-1,0.75,12,0.333333333333333,FALSE,0.25,TRUE,3,4,1,"Anthony Njokuani",145,"745_Bart Palaszewski_2009-04-05",890
"1170",145,"win","Anthony Pettis","WEC 45 - Cerrone vs. Ratcliff",3,"5:00","Decision (Split)",2009-12-19,1,1,FALSE,14,2,1,0.711111111111111,45,0.555555555555556,TRUE,0.0888888888888889,FALSE,4,25,5,"Bart Palaszewski",75,"145_Anthony Pettis_2009-12-19","75_Bart Palaszewski_2009-12-19",75,"loss","Bart Palaszewski","WEC 45 - Cerrone vs. Ratcliff",3,"5:00","Decision (Split)",2009-12-19,0,1,TRUE,2,1,9,1,9,0.888888888888889,TRUE,0,FALSE,0,8,8,"Anthony Pettis",145,"75_Bart Palaszewski_2009-12-19",220
"1171",145,"win","Zachary Micklewright","WEC 50 - Cruz vs. Benavidez 2",2,"0:31","KO (Punch)",2010-08-18,1,1,FALSE,14,4,3,0.723404255319149,47,0.553191489361702,TRUE,0.0851063829787234,FALSE,4,26,5.2,"Bart Palaszewski",88,"145_Zachary Micklewright_2010-08-18","88_Bart Palaszewski_2010-08-18",88,"loss","Bart Palaszewski","WEC 50 - Cruz vs. Benavidez 2",2,"0:31","KO (Punch)",2010-08-18,0,1,TRUE,4,1,8,0.916666666666667,12,0.666666666666667,FALSE,0,FALSE,0,8,8,"Zachary Micklewright",145,"88_Bart Palaszewski_2010-08-18",233
"1172",145,"loss","Kamal Shalorus","WEC 53 - Henderson vs. Pettis",3,"5:00","Decision (Split)",2010-12-16,0,1,TRUE,15,1,4,0.729166666666667,48,0.5625,TRUE,0.0833333333333333,FALSE,4,27,5.4,"Bart Palaszewski",746,"145_Kamal Shalorus_2010-12-16","746_Bart Palaszewski_2010-12-16",746,"win","Bart Palaszewski","WEC 53 - Henderson vs. Pettis",3,"5:00","Decision (Split)",2010-12-16,1,0,TRUE,5,1,-1,0.75,8,0.625,FALSE,0.25,TRUE,2,5,1.66666666666667,"Kamal Shalorus",145,"746_Bart Palaszewski_2010-12-16",891
"1173",145,"win","Tyson Griffin","UFC 137 - Penn vs. Diaz",1,"2:45","KO (Punches)",2011-10-29,1,0,TRUE,16,1,-1,0.714285714285714,49,0.551020408163265,FALSE,0.0816326530612245,FALSE,4,27,5.4,"Bart Palaszewski",63,"145_Tyson Griffin_2011-10-29","63_Bart Palaszewski_2011-10-29",63,"loss","Bart Palaszewski","UFC 137 - Penn vs. Diaz",1,"2:45","KO (Punches)",2011-10-29,0,1,TRUE,8,1,1,0.75,20,0.45,FALSE,0.05,FALSE,1,9,4.5,"Tyson Griffin",145,"63_Bart Palaszewski_2011-10-29",208
"1174",145,"loss","Hatsu Hioki","UFC 144 - Edgar vs. Henderson",3,"5:00","Decision (Unanimous)",2012-02-26,0,1,TRUE,17,1,1,0.72,50,0.56,TRUE,0.08,FALSE,4,28,5.6,"Bart Palaszewski",163,"145_Hatsu Hioki_2012-02-26","163_Bart Palaszewski_2012-02-26",163,"win","Bart Palaszewski","UFC 144 - Edgar vs. Henderson",3,"5:00","Decision (Unanimous)",2012-02-26,1,1,FALSE,11,6,5,0.806451612903226,31,0.516129032258065,FALSE,0.0645161290322581,FALSE,2,16,5.33333333333333,"Hatsu Hioki",145,"163_Bart Palaszewski_2012-02-26",308
